CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,DOB,Age,STATE_CODE,POST_CODE,NO_OF_TRIPS,TOWN,Spent amount
1000037102,CIPLA,4/10/2008 0:00,Male,8/8/1970,43,QLD,4179,6,Shepparton,361.43
1000037103,MED +,4/10/2008 0:00,Female,10/21/1947,65,QLD,4170,1,South Yarra,148.85
1000037104,APPOLO,4/10/2008 0:00,Male,9/10/1980,33,QLD,4132,3,Sth Yarra,274.56
1000037105,APPOLO,4/10/2008 0:00,Male,10/24/1931,81,QLD,4118,5,Prahran,398.73
1000037106,DR.REDDYS,4/10/2008 0:00,Female,7/1/1940,73,QLD,4178,3,WODONGA,175.47
1000037107,APPOLO,4/10/2008 0:00,Male,3/31/1961,52,QLD,4179,1,Urangan,44.49
1000037108,GENO,4/10/2008 0:00,Female,10/7/1988,24,WA,6076,1,Hoppers Crossing,83.71
1000037109,RANBAXY,4/10/2008 0:00,Female,11/29/1989,23,WA,6230,3,Maryborough,157.4
1000037110,APPOLO,4/10/2008 0:00,Male,7/5/1973,40,QLD,4118,2,Beerwah,98.53
1000037111,RELEGARE,4/10/2008 0:00,Female,7/30/1968,45,WA,6060,1,Stanhope,162.34
1000037112,GENO,4/10/2008 0:00,Female,3/11/1988,25,QLD,4207,5,Werribee,180
1000037113,RELEGARE,4/10/2008 0:00,Male,9/11/1982,31,WA,6220,27,BURPENGARY,1562.43
1000037114,APPOLO,4/10/2008 0:00,Male,5/13/1974,39,WA,6008,6,shepparton,363.41
1000037115,GSK,4/10/2008 0:00,Female,6/1/1988,25,WA,6149,9,Burwood,478.96
1000037116,GENO,4/10/2008 0:00,Female,4/14/1984,29,WA,6027,11,anakie,638.67
1000037117,DR.REDDYS,4/10/2008 0:00,Female,3/30/1992,21,WA,6028,17,Anakie,987.83
1000037118,GUARDIAN,4/10/2008 0:00,Female,12/10/1986,26,WA,6167,5,Sunbury,488.67
1000037119,RANBAXY,4/10/2008 0:00,Female,8/19/1986,27,WA,6059,5,Sunbury,449.03
1000037120,GUARDIAN,4/10/2008 0:00,Female,6/6/1977,36,WA,6027,6,the basin,467.07
1000037121,APPOLO,4/10/2008 0:00,Female,3/12/1988,25,WA,6069,20,wantirna south,337.66
1000037122,APPOLO,4/10/2008 0:00,Female,10/3/1992,20,WA,6027,4,Sunbury,344.75
1000037123,GENO,4/10/2008 0:00,Female,7/8/1932,81,WA,6069,4,Chadstone,219.97
1000037124,DR.REDDYS,4/10/2008 0:00,Male,3/1/1974,39,WA,6065,1,Burwood,35.82
1000037125,GENO,4/10/2008 0:00,Female,4/21/1964,49,WA,6154,6,Boronia,233.68
1000037126,MED +,4/10/2008 0:00,Male,8/11/1989,24,WA,6014,8,Sunbury,239.88
1000037127,GSK,4/10/2008 0:00,Female,1/27/1952,61,WA,6530,3,Sunbury,71.64
1000037128,RELEGARE,4/10/2008 0:00,Female,3/14/1932,81,WA,6164,6,Boronia,1184.84
1000037129,GSK,4/10/2008 0:00,Female,11/18/1966,46,WA,6014,6,Boronia,325.63
1000037130,CIPLA,4/10/2008 0:00,Male,1/14/1988,25,WA,6061,5,Berwick,636.26
1000037131,RANBAXY,4/10/2008 0:00,Male,3/30/1990,23,WA,6163,3,Burwood,114.26
1000037132,DR.REDDYS,4/10/2008 0:00,Male,2/2/1964,49,WA,6027,4,Benowa Waters,142.61
1000037133,RELEGARE,4/10/2008 0:00,Female,5/18/1968,45,WA,6167,19,ASHWOOD,1673.2
1000037134,GUARDIAN,4/10/2008 0:00,Male,11/9/1988,24,WA,6110,14,Toorak,192.57
1000037135,MED +,4/10/2008 0:00,Female,6/10/1970,43,QLD,4000,5,broadbeach waters,651.32
1000037136,GSK,4/10/2008 0:00,Female,6/19/1993,20,QLD,4171,2,GLEN IRIS,380.72
1000037137,GUARDIAN,4/10/2008 0:00,Female,6/21/1984,29,QLD,4019,2,ASHBURTON,36.66
1000037138,RELEGARE,4/10/2008 0:00,Female,1/6/1961,52,QLD,4006,4,Runaway Bay,545.53
1000037139,DR.REDDYS,4/10/2008 0:00,Male,1/2/1976,37,QLD,4128,1,Mermaid Beach,286.4
1000037140,GSK,4/10/2008 0:00,Male,2/25/1939,74,QLD,4019,7,ASHBURTON,565.45
1000037141,MED +,4/10/2008 0:00,Female,1/24/1980,33,QLD,4019,4,Mermaid Beach,224.22
1000037142,CIPLA,4/10/2008 0:00,Female,2/28/1977,36,QLD,4006,15,BROADBEACH,585.99
1000037143,GSK,4/10/2008 0:00,Female,11/1/1982,30,QLD,4000,23,Malvern East,853.47
1000037144,RANBAXY,4/10/2008 0:00,Female,12/7/1968,44,QLD,4567,8,CAMBERWELL,345.62
1000037145,DR.REDDYS,4/10/2008 0:00,Female,9/5/1951,62,QLD,4565,7,hoppers crossing,569.59
1000037146,MED +,4/10/2008 0:00,Female,4/7/1954,59,QLD,4565,7,chadstone,298.01
1000037147,DR.REDDYS,4/10/2008 0:00,Male,8/24/1972,41,QLD,4565,3,kenmore,80.7
1000037148,RELEGARE,4/10/2008 0:00,Male,5/6/1937,76,QLD,4565,2,KENMORE,59.88
1000037149,CIPLA,4/10/2008 0:00,Female,7/6/1953,60,QLD,4565,2,Toowoomba,137.26
1000037150,APPOLO,4/10/2008 0:00,Female,8/25/1950,63,QLD,4019,1,urangan,40.58
1000037151,GUARDIAN,4/10/2008 0:00,Female,2/1/1930,83,QLD,4022,19,urangan,1873.76
1000037152,CIPLA,4/10/2008 0:00,Female,9/11/1974,39,QLD,4006,6,Suffolk Park,1150.79
1000037153,DR.REDDYS,4/10/2008 0:00,Female,7/4/1969,44,NSW,2477,1,Toowoomba,26.83
1000037154,MED +,4/10/2008 0:00,Female,2/12/1940,73,NSW,2480,10,Chapel Hill,1278.25
1000037155,RELEGARE,4/10/2008 0:00,Female,3/30/1973,40,QLD,4217,9,Karana Downs,682.37
1000037156,CIPLA,4/10/2008 0:00,Male,9/13/1947,66,WA,6152,9,Toowoomba,793.9
1000037157,GENO,4/10/2008 0:00,Female,10/1/1939,73,QLD,4812,2,Kenmore,15.58
1000037158,APPOLO,4/10/2008 0:00,Female,4/10/1961,52,QLD,4122,18,Hervey Bay,1338.45
1000037159,GENO,4/10/2008 0:00,Female,5/10/1961,52,NSW,2026,6,LISMORE,1043.39
1000037160,RELEGARE,4/10/2008 0:00,Female,6/26/1939,74,WA,6722,2,Rochedale South,30.62
1000037161,CIPLA,4/10/2008 0:00,Female,2/27/1953,60,QLD,4109,4,pine mtn,123.97
1000037162,DR.REDDYS,4/10/2008 0:00,Male,1/4/1973,40,QLD,4811,2,Moggill,67.78
1000037163,CIPLA,4/10/2008 0:00,Female,12/19/1980,32,QLD,4350,7,Goonellabah,502.86
1000037164,GUARDIAN,4/10/2008 0:00,Male,12/4/1980,32,QLD,4215,2,Torquay,76.83
1000037165,APPOLO,4/10/2008 0:00,Female,4/7/1959,54,QLD,4122,4,Casino,920.05
1000037166,APPOLO,4/10/2008 0:00,Female,6/25/1981,32,QLD,4156,5,Lismore,510.65
1000037167,MED +,4/10/2008 0:00,Male,4/12/1979,34,QLD,4214,1,Fairy Hill,40.28
1000037168,GSK,4/10/2008 0:00,Female,4/15/1976,37,NSW,2480,1,Evans Head,65.82
1000037169,GUARDIAN,4/10/2008 0:00,Female,11/12/1979,33,QLD,4034,16,Varsity Lakes,956.73
1000037170,GUARDIAN,4/10/2008 0:00,Male,4/22/1970,43,QLD,4869,4,Fig Tree Pocket,988.47
1000037171,GUARDIAN,4/10/2008 0:00,Female,12/10/1958,54,QLD,4870,1,kirwan,62.51
1000037172,RANBAXY,4/10/2008 0:00,Female,3/21/1957,56,QLD,4869,4,KURABY,119.09
1000037173,RANBAXY,4/10/2008 0:00,Female,12/25/1947,65,QLD,4034,1,runcorn,21.88
1000037174,APPOLO,4/10/2008 0:00,Female,1/8/1985,28,WA,6164,6,MUDGEERABA,129.67
1000037175,RELEGARE,4/10/2008 0:00,Female,5/14/1977,36,WA,6026,2,Mudgeeraba,141.97
1000037176,CIPLA,4/10/2008 0:00,Female,1/15/1955,58,QLD,4034,3,underwood,182.7
1000037177,GSK,4/10/2008 0:00,Female,4/2/1951,62,QLD,4018,8,KIRWAN,894.43
1000037178,MED +,4/10/2008 0:00,Male,12/14/1967,45,WA,6022,18,Kippa-Ring,671.16
1000037179,GSK,4/10/2008 0:00,Female,12/26/1959,53,WA,6233,1,St Lucia,81.58
1000037180,CIPLA,4/10/2008 0:00,Male,10/16/1948,64,WA,6062,1,ALDERLEY,45.66
1000037181,RELEGARE,4/10/2008 0:00,Female,10/10/1969,43,WA,6280,2,Everton Hills,312.25
1000037182,MED +,4/10/2008 0:00,Male,5/30/1945,68,WA,6019,2,gaythorne,165.3
1000037183,GUARDIAN,4/10/2008 0:00,Female,5/24/1970,43,QLD,4022,6,Scarborough,96.99
1000037184,GUARDIAN,4/10/2008 0:00,Female,2/20/1929,84,QLD,4750,1,mudgeeraba,7.98
1000037185,DR.REDDYS,4/10/2008 0:00,Female,8/15/1979,34,WA,6010,6,cranbrook,640.75
1000037186,GUARDIAN,4/10/2008 0:00,Female,7/14/1968,45,WA,6030,3,Runcorn,132.33
1000037187,MED +,4/10/2008 0:00,Female,9/11/1963,50,QLD,4737,2,Loganlea,276.07
1000037188,MED +,4/10/2008 0:00,Female,2/25/1959,54,WA,6055,2,coorparoo,55.61
1000037189,GUARDIAN,4/10/2008 0:00,Female,6/27/1954,59,QLD,4500,6,Kuraby,697.7
1000037190,DR.REDDYS,4/10/2008 0:00,Female,9/3/1949,64,QLD,4740,5,biloela,379.8
1000037191,GSK,4/10/2008 0:00,Female,5/4/1955,58,QLD,4740,5,blackwater,315.83
1000037192,GUARDIAN,4/10/2008 0:00,Female,1/7/1965,48,QLD,4680,1,Blue Mountain Heights,32.53
1000037193,APPOLO,4/10/2008 0:00,Male,12/15/1982,30,QLD,4760,1,CABARLAH,15.09
1000037194,MED +,4/10/2008 0:00,Male,8/26/1968,45,QLD,4680,2,Parkinson,235.57
1000037195,APPOLO,4/10/2008 0:00,Female,4/7/1975,38,QLD,4055,11,Mudjimba,967.28
1000037196,CIPLA,4/10/2008 0:00,Female,11/30/1959,53,QLD,4695,4,Witta,546.4
1000037197,CIPLA,4/10/2008 0:00,Female,1/9/1971,42,QLD,4680,1,Alderley,159.15
1000037198,CIPLA,4/10/2008 0:00,Female,9/1/1977,36,QLD,4740,3,Mooloolaba,124.27
1000037199,RELEGARE,4/10/2008 0:00,Female,11/11/1981,31,QLD,4159,4,HOMEBUSH,186.51
1000037200,GSK,4/10/2008 0:00,Male,5/24/1948,65,QLD,4161,1,SARINA,27.4
1000037201,GSK,4/10/2008 0:00,Female,5/9/1969,44,QLD,4751,5,Everton Hills,187.91
1000037202,MED +,4/10/2008 0:00,Male,5/20/1975,38,QLD,4740,5,Everton Hills,291.18
1000037203,GENO,4/10/2008 0:00,Female,4/2/1980,33,QLD,4018,2,Enoggera,324.28
1000037204,APPOLO,4/10/2008 0:00,Female,8/27/1940,73,QLD,4055,2,Maroochydore,177.3
1000037205,RELEGARE,4/10/2008 0:00,Male,11/21/1952,60,QLD,4740,3,Biloela,590.29
1000037206,GSK,4/10/2008 0:00,Male,2/22/1971,42,QLD,4740,4,BLACKWATER,52.69
1000037207,APPOLO,4/10/2008 0:00,Male,4/7/1957,56,QLD,4575,1,Maroochydore,174.27
1000037208,GUARDIAN,4/10/2008 0:00,Female,10/7/1961,51,QLD,4500,4,Kippa Ring,253.79
1000037209,DR.REDDYS,4/10/2008 0:00,Female,9/3/1952,61,QLD,4869,1,Marcoola,59.38
1000037210,MED +,4/10/2008 0:00,Female,2/6/1969,44,QLD,4878,2,Everton Park,82.73
1000037211,RELEGARE,4/10/2008 0:00,Male,6/2/1944,69,WA,6062,1,Rothwell,5.35
1000037212,MED +,4/10/2008 0:00,Female,6/28/1975,38,VIC,3797,8,Lutwyche,336.44
1000037213,RANBAXY,4/10/2008 0:00,Female,11/11/1943,69,VIC,3644,5,East brisbane,186.85
1000037214,CIPLA,4/10/2008 0:00,Female,1/31/1947,66,QLD,4170,1,Bald Hills,99.88
1000037215,RELEGARE,4/10/2008 0:00,Female,11/8/1959,53,VIC,3644,2,deception bay,151.08
1000037216,GSK,4/10/2008 0:00,Male,3/26/1960,53,QLD,4152,7,Jensen,281.73
1000037217,GSK,4/10/2008 0:00,Female,9/20/1971,42,QLD,4121,4,Bushland Beach,45.5
1000037218,RELEGARE,4/10/2008 0:00,Female,6/11/1970,43,QLD,4154,4,BRISBANE,470.77
1000037219,MED +,4/10/2008 0:00,Female,10/17/1972,40,QLD,4122,5,Sunnybank,125.71
1000037220,GENO,4/10/2008 0:00,Female,5/2/1977,36,QLD,4122,15,Black River,525.41
1000037221,MED +,4/10/2008 0:00,Female,11/4/1988,24,QLD,4275,5,Beachmere,294.38
1000037222,GSK,4/10/2008 0:00,Female,7/9/1951,62,QLD,4152,12,deception bay,308.83
1000037223,DR.REDDYS,4/10/2008 0:00,Male,9/10/1982,31,QLD,4215,3,Bardon,102.28
1000037224,GENO,4/10/2008 0:00,Female,7/1/1985,28,VIC,3068,5,SpringfieldLakes,179.79
1000037225,GSK,4/10/2008 0:00,Male,11/24/1956,56,NSW,2259,5,Rothwell,1261.44
1000037226,APPOLO,4/10/2008 0:00,Female,12/26/1931,81,VIC,3012,8,deception bay,220.96
1000037227,GUARDIAN,4/10/2008 0:00,Female,4/4/1969,44,QLD,4011,7,Deception Bay,978.09
1000037228,APPOLO,4/10/2008 0:00,Female,3/3/1964,49,VIC,3644,5,goovigen,202.19
1000037229,MED +,4/10/2008 0:00,Female,3/21/1949,64,VIC,3644,4,townsville,73.23
1000037230,APPOLO,4/10/2008 0:00,Female,11/16/1970,42,VIC,3025,3,oonoonba,85.47
1000037231,CIPLA,4/10/2008 0:00,Female,1/18/1954,59,VIC,3638,1,Deception Bay,46.3
1000037232,RANBAXY,4/10/2008 0:00,Female,4/10/1944,69,VIC,3139,5,Rosslea,222
1000037233,APPOLO,4/10/2008 0:00,Male,11/2/1949,63,VIC,3641,6,McDowall,375.78
1000037234,APPOLO,4/10/2008 0:00,Female,8/7/1937,76,QLD,4224,1,Arana Hills,10.37
1000037235,RELEGARE,4/10/2008 0:00,Female,9/5/1966,47,QLD,4165,13,Highfields,915.11
1000037236,APPOLO,4/10/2008 0:00,Female,3/5/1950,63,VIC,3644,5,Deeragun,373.94
1000037237,RANBAXY,4/10/2008 0:00,Female,9/30/1971,41,VIC,3644,9,colston park,227.53
1000037238,GSK,4/10/2008 0:00,Female,8/31/1965,48,QLD,4163,5,MACKAY,290.03
1000037239,MED +,4/10/2008 0:00,Female,1/14/1982,31,NSW,2714,1,Booval,31.7
1000037240,GENO,4/10/2008 0:00,Female,7/8/1980,33,QLD,4103,9,aspley,335.36
1000037241,APPOLO,4/10/2008 0:00,Female,4/6/1950,63,VIC,3977,4,Annerley,222.32
1000037242,GUARDIAN,4/10/2008 0:00,Male,6/20/1963,50,VIC,3977,9,Saunders Beach,1737.01
1000037243,RELEGARE,4/10/2008 0:00,Male,1/16/1978,35,VIC,3977,3,Highgate Hill,264.64
1000037244,CIPLA,4/10/2008 0:00,Female,11/10/1969,43,QLD,4127,5,GREENBANK,267.7
1000037245,RANBAXY,4/10/2008 0:00,Female,4/7/1977,36,QLD,4116,2,stretton,79.91
1000037246,GSK,4/10/2008 0:00,Female,4/26/1971,42,VIC,3977,5,dutton park,216.56
1000037247,DR.REDDYS,4/10/2008 0:00,Male,10/6/1945,67,VIC,3912,8,mundingburra,240.27
1000037248,GUARDIAN,4/10/2008 0:00,Female,11/29/1976,36,VIC,3199,6,Ashgrove,654.18
1000037249,DR.REDDYS,4/10/2008 0:00,Male,7/22/1969,44,VIC,3076,3,Bald Hills,165.97
1000037250,CIPLA,4/10/2008 0:00,Female,7/18/1992,21,VIC,3023,1,South Townsville,316.52
1000037251,GENO,4/10/2008 0:00,Female,1/26/1969,44,VIC,3127,1,Arundel,32.31
1000037252,GENO,4/10/2008 0:00,Female,10/17/1966,46,VIC,3136,1,SUNNYBANK SOUTH,43.51
1000037253,APPOLO,4/10/2008 0:00,Male,11/27/1980,32,VIC,3136,7,Burpengary,275.48
1000037254,GENO,4/10/2008 0:00,Female,4/3/1958,55,VIC,3038,5,Brighton,193.83
1000037255,GUARDIAN,4/10/2008 0:00,Female,4/30/1971,42,VIC,3172,1,CLONTARF,46.81
1000037256,APPOLO,4/10/2008 0:00,Female,2/13/1981,32,VIC,3187,13,Brighton,610.05
1000037257,APPOLO,4/10/2008 0:00,Female,1/23/1952,61,VIC,3162,11,Coombabah,506.36
1000037258,RANBAXY,4/10/2008 0:00,Female,2/21/1975,38,VIC,3204,8,PALM BEACH,822.11
1000037259,GENO,4/10/2008 0:00,Male,12/13/1968,44,VIC,3226,5,brighton,275.64
1000037260,GENO,4/10/2008 0:00,Female,11/25/1963,49,VIC,3127,7,Brighton,232.01
1000037261,GUARDIAN,4/10/2008 0:00,Female,6/19/1984,29,VIC,3123,1,Albany Creek,42.44
1000037262,MED +,4/10/2008 0:00,Female,9/2/1990,23,VIC,3799,5,northgate,361.7
1000037263,CIPLA,4/10/2008 0:00,Female,5/23/1963,50,VIC,3187,3,Ashmore,108.17
1000037264,RELEGARE,4/10/2008 0:00,Female,11/11/1932,80,VIC,3204,1,Paradise Point,112.4
1000037265,RANBAXY,4/10/2008 0:00,Female,4/18/1950,63,VIC,3141,4,EATONS HILL,655.21
1000037266,GSK,4/10/2008 0:00,Female,9/25/1949,64,VIC,3127,13,Mount Ommaney,730.24
1000037267,RANBAXY,4/10/2008 0:00,Male,12/12/1967,45,VIC,3040,2,pelican waters,135.77
1000037268,DR.REDDYS,4/10/2008 0:00,Female,3/4/1958,55,VIC,3196,5,Marsden,323.01
1000037269,APPOLO,4/10/2008 0:00,Female,8/15/1952,61,QLD,4575,1,waterford,65.38
1000037270,GENO,4/10/2008 0:00,Female,12/26/1984,28,NSW,2322,4,Surfers Paradise,210.44
1000037271,APPOLO,4/10/2008 0:00,Male,2/17/1956,57,ACT,2913,3,Charters Towers,157.54
1000037272,GUARDIAN,4/10/2008 0:00,Female,4/11/1979,34,QLD,4814,4,marburg,254.45
1000037273,MED +,4/10/2008 0:00,Male,3/12/1985,28,VIC,3370,7,springwood,238.11
1000037274,CIPLA,4/10/2008 0:00,Male,2/20/1962,51,VIC,3875,1,Bowen Hills,106.05
1000037275,GUARDIAN,4/10/2008 0:00,Male,1/10/1952,61,NSW,2641,5,Edgeworth,516.6
1000037276,GSK,4/10/2008 0:00,Male,7/10/1965,48,QLD,4118,3,CHARTERS TOWERS,349.48
1000037277,MED +,4/10/2008 0:00,Female,7/20/1948,65,VIC,3793,3,CHARTERS TOWERS,724.38
1000037278,DR.REDDYS,4/10/2008 0:00,Female,9/30/1949,63,QLD,4504,2,goldenbeach,36.8
1000037279,MED +,4/10/2008 0:00,Female,10/21/1948,64,NSW,2176,2,CANNONVALE,159.79
1000037280,DR.REDDYS,4/10/2008 0:00,Female,5/31/1972,41,NSW,2750,6,Sarina,692.79
1000037281,APPOLO,4/10/2008 0:00,Male,8/13/1989,24,NSW,2137,1,Acacia rigde,56.6
1000037282,APPOLO,4/10/2008 0:00,Male,1/29/1951,62,NSW,2577,3,Algester,233.36
1000037283,GENO,4/10/2008 0:00,Female,11/10/1960,52,VIC,3995,1,forrest lake,4.71
1000037284,DR.REDDYS,4/10/2008 0:00,Female,3/2/1953,60,NSW,2154,6,Maleny,156.33
1000037285,GUARDIAN,4/10/2008 0:00,Female,10/1/1970,42,NSW,2749,5,Maleny,253.02
1000037286,CIPLA,4/10/2008 0:00,Male,7/17/1978,35,VIC,3351,2,cannonvale,123.67
1000037287,DR.REDDYS,4/10/2008 0:00,Female,3/30/1988,25,NSW,2533,16,craigieburn,569.1
1000037288,RELEGARE,4/10/2008 0:00,Male,5/20/1955,58,NSW,2069,7,burwood east,242.54
1000037289,GENO,4/10/2008 0:00,Female,12/14/1966,46,NSW,2077,3,GLENROY,157.89
1000037290,RANBAXY,4/10/2008 0:00,Female,11/26/1956,56,NSW,2759,8,Glenroy,295.41
1000037291,GSK,4/10/2008 0:00,Female,5/3/1969,44,QLD,4551,9,ringwood,547.31
1000037292,RANBAXY,4/10/2008 0:00,Female,8/29/1968,45,VIC,3214,11,Doncaster,542.48
1000037293,RELEGARE,4/10/2008 0:00,Female,2/6/1949,64,QLD,4511,8,CAPALABA,192.36
1000037294,CIPLA,4/10/2008 0:00,Female,5/27/1957,56,WA,6111,3,Dingo Beach,68.29
1000037295,DR.REDDYS,4/10/2008 0:00,Female,12/30/1984,28,SA,5066,6,HADFIELD,195.24
1000037296,APPOLO,4/10/2008 0:00,Female,8/12/1987,26,QLD,4575,9,caloundra,834.94
1000037297,GUARDIAN,4/10/2008 0:00,Female,6/17/1976,37,WA,6057,10,caloundra,670.74
1000037298,GSK,4/10/2008 0:00,Female,1/1/1962,51,NSW,2502,7,richlands,675.91
1000037299,APPOLO,4/10/2008 0:00,Female,2/7/1986,27,QLD,4065,3,Karalee,172.81
1000037300,APPOLO,4/10/2008 0:00,Female,2/23/1957,56,NT,850,3,Jimboomba,124.02
1000037301,MED +,4/10/2008 0:00,Male,5/1/1988,25,NSW,2680,3,Forest Lake,184.25
1000037302,GSK,4/10/2008 0:00,Male,5/1/1986,27,QLD,4300,5,Toowoomba,117.97
1000037303,RELEGARE,4/10/2008 0:00,Male,7/10/1991,22,NSW,2099,4,GREENMOUNT,306.84
1000037304,DR.REDDYS,4/10/2008 0:00,Female,1/12/1983,30,SA,5118,6,Raceview,259.81
1000037305,GSK,4/10/2008 0:00,Female,9/25/1969,44,NSW,2650,13,kooralbyn,817.59
1000037306,GUARDIAN,4/10/2008 0:00,Female,7/15/1953,60,VIC,3136,1,Clagiraba,60.57
1000037307,GSK,4/10/2008 0:00,Female,3/24/1973,40,QLD,4519,13,Upper Coomera,537.26
1000037308,APPOLO,4/10/2008 0:00,Female,12/17/1985,27,NSW,2550,1,The Gap,51.52
1000037309,CIPLA,4/10/2008 0:00,Female,11/25/1975,37,SA,5159,5,Kooralbyn,73.5
1000037310,APPOLO,4/10/2008 0:00,Female,3/6/1970,43,NSW,2646,3,Narangba,42.51
1000037311,DR.REDDYS,4/10/2008 0:00,Female,6/30/1956,57,VIC,3151,7,redcliffe,505.79
1000037312,GUARDIAN,4/10/2008 0:00,Male,8/14/1977,36,QLD,4074,3,NORTH IPSWICH,230.73
1000037313,APPOLO,4/10/2008 0:00,Male,3/24/1961,52,NSW,2759,1,Newtown,104.14
1000037314,MED +,4/10/2008 0:00,Male,7/23/1975,38,NSW,2211,1,burpengary,25.86
1000037315,CIPLA,4/10/2008 0:00,Female,10/14/1970,42,NSW,2452,4,moonee,818.23
1000037316,RANBAXY,4/10/2008 0:00,Female,2/1/1960,53,SA,5725,2,Morayfield,180.04
1000037317,DR.REDDYS,4/10/2008 0:00,Female,1/28/1962,51,NSW,2480,3,WURTULLA,190.2
1000037318,CIPLA,4/10/2008 0:00,Female,6/27/1948,65,VIC,3082,7,CONDONG,558.52
1000037319,MED +,4/10/2008 0:00,Male,8/8/1970,43,VIC,3911,3,Glenora Point,132.46
1000037320,CIPLA,4/10/2008 0:00,Female,10/21/1947,65,QLD,4305,1,Alexandra Hills,34.24
1000037321,APPOLO,4/10/2008 0:00,Female,9/10/1980,33,NSW,2650,2,calamvale,83.44
1000037322,RELEGARE,4/10/2008 0:00,Male,10/24/1931,81,SA,5109,6,Bondi Junction,313.76
1000037323,GENO,4/10/2008 0:00,Female,7/1/1940,73,NSW,2795,8,PIALBA,726.88
1000037324,MED +,4/10/2008 0:00,Female,3/31/1961,52,WA,6232,3,walloon,487.91
1000037325,GSK,4/10/2008 0:00,Female,10/7/1988,24,NSW,2075,4,Toowoomba,39.44
1000037326,GENO,4/10/2008 0:00,Female,11/29/1989,23,NSW,2152,1,Heathwood,27.4
1000037327,RANBAXY,4/10/2008 0:00,Male,7/5/1973,40,QLD,4818,1,Toowoomba,55.37
1000037328,GUARDIAN,4/10/2008 0:00,Female,7/30/1968,45,NSW,2283,25,Dalby,388.99
1000037329,APPOLO,4/10/2008 0:00,Female,3/11/1988,25,NSW,2541,1,Forest Lake,200.34
1000037330,APPOLO,4/10/2008 0:00,Female,9/11/1982,31,SA,5095,2,Mount Gravatt,21.66
1000037331,MED +,4/10/2008 0:00,Female,5/13/1974,39,VIC,3152,4,Runcorn,246.37
1000037332,GUARDIAN,4/10/2008 0:00,Female,6/1/1988,25,NSW,2745,1,Forest Lake,49.77
1000037333,CIPLA,4/10/2008 0:00,Female,4/14/1984,29,NSW,2530,5,Fernvale,261.65
1000037334,CIPLA,4/10/2008 0:00,Male,3/30/1992,21,NSW,2530,4,Boonah,119.04
1000037335,APPOLO,4/10/2008 0:00,Female,12/10/1986,26,NSW,2621,1,Upper Mount Gravatt,17.72
1000037336,APPOLO,4/10/2008 0:00,Female,8/19/1986,27,NSW,2621,1,Toowoomba,41.54
1000037337,DR.REDDYS,4/10/2008 0:00,Female,6/6/1977,36,NSW,2530,7,JINDALEE,448.51
1000037338,MED +,4/10/2008 0:00,Female,3/12/1988,25,NSW,2430,5,burpengary,143.84
1000037339,RANBAXY,4/10/2008 0:00,Female,10/3/1992,20,NSW,2430,12,Forestdale,348.88
1000037340,GENO,4/10/2008 0:00,Male,7/8/1932,81,NSW,2440,7,yamanto,366.83
1000037341,RELEGARE,4/10/2008 0:00,Male,3/1/1974,39,NSW,2440,11,Burpengary,966.8
1000037342,RANBAXY,4/10/2008 0:00,Female,4/21/1964,49,NSW,2440,1,Deception Bay,19.54
1000037343,GENO,4/10/2008 0:00,Female,8/11/1989,24,NSW,2530,3,mansfield,217.87
1000037344,GUARDIAN,4/10/2008 0:00,Female,1/27/1952,61,ACT,2612,1,burpengary,76.9
1000037345,RELEGARE,4/10/2008 0:00,Female,3/14/1932,81,NSW,2530,2,FOREST LAKE,73.29
1000037346,APPOLO,4/10/2008 0:00,Female,11/18/1966,46,NSW,2530,1,Pt Arkwright,8.54
1000037347,GENO,4/10/2008 0:00,Female,1/14/1988,25,NSW,2530,6,Coolum Beach,116.48
1000037348,GSK,4/10/2008 0:00,Male,3/30/1990,23,NSW,2293,9,pacific paradise,666.64
1000037349,RELEGARE,4/10/2008 0:00,Male,2/2/1964,49,NSW,2430,7,ASHMORE,418.12
1000037350,CIPLA,4/10/2008 0:00,Female,5/18/1968,45,NSW,2429,5,Aspley,202.14
1000037351,APPOLO,4/10/2008 0:00,Female,11/9/1988,24,NSW,2423,9,Sippy Downs,127.11
1000037352,GENO,4/10/2008 0:00,Female,6/10/1970,43,NSW,2428,1,chermside west,25.16
1000037353,DR.REDDYS,4/10/2008 0:00,Female,6/19/1993,20,NSW,2500,7,Aspley,97.54
1000037354,APPOLO,4/10/2008 0:00,Male,6/21/1984,29,NSW,2619,2,Kedron,85.95
1000037355,DR.REDDYS,4/10/2008 0:00,Male,1/6/1961,52,NSW,2099,5,Daisy Hill,123.13
1000037356,GUARDIAN,4/10/2008 0:00,Female,1/2/1976,37,NSW,2099,12,Alexandra Hills,273.5
1000037357,APPOLO,4/10/2008 0:00,Female,2/25/1939,74,ACT,2611,3,Aspley,202.58
1000037358,APPOLO,4/10/2008 0:00,Male,1/24/1980,33,NSW,2168,7,SPRINGWOOD,505.29
1000037359,CIPLA,4/10/2008 0:00,Female,2/28/1977,36,NSW,2099,1,Coolum Beach,18.41
1000037360,GUARDIAN,4/10/2008 0:00,Male,11/1/1982,30,NSW,2099,13,Barellan Point,322.86
1000037361,GUARDIAN,4/10/2008 0:00,Male,12/7/1968,44,NSW,2250,4,Loganlea,257.14
